,Код,Наименование,Район,Улица,Дом,Широта,Долгота,text
20814,641.0,город Екатеринбург,Чкаловский район,Патриса Лумумбы,2,56.779321,60.59681,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Патриса Лумумбы
20815,641.0,город Екатеринбург,Чкаловский район,Симферопольская,24,56.773173,60.587877,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Симферопольская
20816,641.0,город Екатеринбург,Чкаловский район,Умельцев,11,56.759579,60.583981,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Умельцев
20818,641.0,город Екатеринбург,Чкаловский район,Круговая,26,56.725233,60.63966,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Круговая
20820,641.0,город Екатеринбург,Чкаловский район,Окружная,4,56.756779,60.608584,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Окружная
20821,641.0,город Екатеринбург,Чкаловский район,Умельцев,9,56.761143,60.584837,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Умельцев
20822,641.0,город Екатеринбург,Чкаловский район,Умельцев,7,56.761442,60.584737,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Умельцев
20823,641.0,город Екатеринбург,Чкаловский район,Симферопольская,16,56.773637,60.583806,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Симферопольская
20824,641.0,город Екатеринбург,Чкаловский район,Зенитчиков,110,56.768409,60.593219,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Зенитчиков
20825,641.0,город Екатеринбург,Чкаловский район,Симферопольская,33,56.770149,60.588368,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Симферопольская
20826,641.0,город Екатеринбург,Чкаловский район,Дорожная,11,56.776014,60.594569,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Дорожная
20828,641.0,город Екатеринбург,Чкаловский район,Окраинная,37,56.768366,60.587274,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Окраинная
20829,641.0,город Екатеринбург,Чкаловский район,Прониной,25,56.777559,60.655132,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Прониной
20830,641.0,город Екатеринбург,Чкаловский район,Щербакова,146,56.767239,60.67767,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20831,641.0,город Екатеринбург,Чкаловский район,Щербакова,142а,56.769409,60.67182,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20832,641.0,город Екатеринбург,Чкаловский район,Щербакова,144,56.76844,60.672332,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20833,641.0,город Екатеринбург,Чкаловский район,Окружная,8,56.756678,60.605382,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Окружная
20835,641.0,город Екатеринбург,Чкаловский район,Инженерная,19А,56.750495,60.706792,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Инженерная
20838,641.0,город Екатеринбург,Чкаловский район,переулок Газорезчиков,39,56.759559,60.61033,город Екатеринбург<br>Район: Чкаловский район<br>Улица: переулок Газорезчиков
20839,641.0,город Екатеринбург,Чкаловский район,Патриса Лумумбы,90А,56.758016,60.608922,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Патриса Лумумбы
20840,641.0,город Екатеринбург,Чкаловский район,Стаханова,12,56.74523,60.681404,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Стаханова
20841,641.0,город Екатеринбург,Чкаловский район,Амбулаторная,6,56.721535,60.640424,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Амбулаторная
20843,641.0,город Екатеринбург,Чкаловский район,Круговая,20,56.723679,60.634638,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Круговая
20845,641.0,город Екатеринбург,Чкаловский район,Дошкольная,2,56.723403,60.639086,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Дошкольная
20847,641.0,город Екатеринбург,Чкаловский район,Садовая,10а,56.646045,60.567056,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Садовая
20848,641.0,город Екатеринбург,Чкаловский район,Зои Космодемьянской,43,56.752348,60.705916,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Зои Космодемьянской
20850,641.0,город Екатеринбург,Чкаловский район,П. Лумумбы,50,56.761658,60.604589,город Екатеринбург<br>Район: Чкаловский район<br>Улица: П. Лумумбы
20851,641.0,город Екатеринбург,Чкаловский район,Селькоровская,18,56.765275,60.611765,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Селькоровская
20852,641.0,город Екатеринбург,Чкаловский район,Калинина,43,56.636281,60.57442,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Калинина
20853,641.0,город Екатеринбург,Чкаловский район,Ленина,31,56.636579,60.581461,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Ленина
20854,641.0,город Екатеринбург,Чкаловский район,воинская часть,1,56.641682,60.593394,город Екатеринбург<br>Район: Чкаловский район<br>Улица: воинская часть
20856,641.0,город Екатеринбург,Чкаловский район,Инженерная,13,56.748508,60.709041,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Инженерная
20859,641.0,город Екатеринбург,Чкаловский район,Водная,21,56.746685,60.707926,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Водная
20862,641.0,город Екатеринбург,Чкаловский район,Коллективный переулок,11,56.763943,60.610314,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Коллективный переулок
20863,641.0,город Екатеринбург,Чкаловский район,Коллективный,21,56.761242,60.60906,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Коллективный
20864,641.0,город Екатеринбург,Чкаловский район,Аптекарская,48,56.766612,60.607947,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Аптекарская
20865,641.0,город Екатеринбург,Чкаловский район,Школьная,10,56.677003,60.583364,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Школьная
20867,641.0,город Екатеринбург,Чкаловский район,Прониной,30,56.776934,60.658655,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Прониной
20869,641.0,город Екатеринбург,Чкаловский район,Черняховского,43,56.753466,60.706296,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Черняховского
20870,641.0,город Екатеринбург,Чкаловский район,Бородина,4А,56.75056,60.702679,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Бородина
20873,641.0,город Екатеринбург,Чкаловский район,Губкина,79к1,56.751799,60.711369,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Губкина
20875,641.0,город Екатеринбург,Чкаловский район,Грибоедова,26а,56.754423,60.706461,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Грибоедова
20877,641.0,город Екатеринбург,Чкаловский район,Трактористов,13,56.802573,60.625901,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Трактористов
20878,641.0,город Екатеринбург,Чкаловский район,Высотная,,56.748808,60.704835,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Высотная
20880,641.0,город Екатеринбург,Чкаловский район,Водная,13к1,56.748754,60.704417,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Водная
20882,641.0,город Екатеринбург,Чкаловский район,Косарева,,56.749168,60.695164,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Косарева
20883,641.0,город Екатеринбург,Чкаловский район,Грибоедова,20А,56.753761,60.701988,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Грибоедова
20884,641.0,город Екатеринбург,Чкаловский район,Чайковского,80,56.803363,60.621774,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Чайковского
20886,641.0,город Екатеринбург,Чкаловский район,Белинского,218/1,56.801394,60.628083,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Белинского
20888,641.0,город Екатеринбург,Чкаловский район,Эскадронная,37,56.76452,60.59393,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Эскадронная
20889,641.0,город Екатеринбург,Чкаловский район,Эскадронная,24,56.765459,60.597248,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Эскадронная
20890,641.0,город Екатеринбург,Чкаловский район,Ляпустина,25,56.763764,60.597987,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Ляпустина
20892,641.0,город Екатеринбург,Чкаловский район,Колхозников,83,56.752845,60.618628,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Колхозников
20894,641.0,город Екатеринбург,Чкаловский район,Димитрова,17е,56.74483,60.69408,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Димитрова
20895,641.0,город Екатеринбург,Чкаловский район,Щербакова,8,56.786982,60.651851,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20896,641.0,город Екатеринбург,Чкаловский район,Парковая,1,56.635229,60.586939,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Парковая
20897,641.0,город Екатеринбург,Чкаловский район,Хребтовый переулок,4,56.742798,60.710831,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Хребтовый переулок
20898,641.0,город Екатеринбург,Чкаловский район,Тружеников,51,56.74339,60.701666,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Тружеников
20899,641.0,город Екатеринбург,Чкаловский район,Талицкий переулок,,56.76373,60.597242,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Талицкий переулок
20900,641.0,город Екатеринбург,Чкаловский район,Щербакова,8А,56.787042,60.649106,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20901,641.0,город Екатеринбург,Чкаловский район,Промысловая,76,56.757799,60.596219,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Промысловая
20902,641.0,город Екатеринбург,Чкаловский район,Щербакова,20,56.783825,60.654895,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20903,641.0,город Екатеринбург,Чкаловский район,Зимняя,27,56.774942,60.643709,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Зимняя
20904,641.0,город Екатеринбург,Чкаловский район,Зимняя,27,56.774536,60.645154,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Зимняя
20905,641.0,город Екатеринбург,Чкаловский район,Зимняя,20,56.778643,60.653471,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Зимняя
20906,641.0,город Екатеринбург,Чкаловский район,Зимняя,27/1,56.773329,60.641661,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Зимняя
20907,641.0,город Екатеринбург,Чкаловский район,Тружеников,3,56.746489,60.694232,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Тружеников
20908,641.0,город Екатеринбург,Чкаловский район,Щербакова,149,56.763225,60.662491,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20909,641.0,город Екатеринбург,Чкаловский район,Новосибирская,171,56.763936,60.592876,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Новосибирская
20910,641.0,город Екатеринбург,Чкаловский район,Буденного,22,56.689649,60.510367,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Буденного
20911,641.0,город Екатеринбург,Чкаловский район,Московская,3 А,56.695143,60.511597,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Московская
20913,641.0,город Екатеринбург,Чкаловский район,Буденного,14,56.687128,60.507359,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Буденного
20914,641.0,город Екатеринбург,Чкаловский район,Красноармейская,59,56.686571,60.5306,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Красноармейская
20915,641.0,город Екатеринбург,Чкаловский район,Кооперативная,16,56.687822,60.519764,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Кооперативная
20916,641.0,город Екатеринбург,Чкаловский район,Колхозная,14,56.689858,60.512642,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Колхозная
20917,641.0,город Екатеринбург,Чкаловский район,Щербакова,77к4,56.776425,60.660993,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20918,641.0,город Екатеринбург,Чкаловский район,Прониной,35,56.776142,60.660916,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Прониной
20919,641.0,город Екатеринбург,Чкаловский район,Косарева,17,56.749665,60.706888,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Косарева
20921,641.0,город Екатеринбург,Чкаловский район,Мартовская,5,56.756146,60.618441,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Мартовская
20922,641.0,город Екатеринбург,Чкаловский район,Инженерная,17,56.750106,60.708757,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Инженерная
20924,641.0,город Екатеринбург,Чкаловский район,Бородина,6а,56.75217,60.701275,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Бородина
20927,641.0,город Екатеринбург,Чкаловский район,Бородина,9к1,56.750993,60.695321,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Бородина
20930,641.0,город Екатеринбург,Чкаловский район,Грибоедова,14А,56.753192,60.698493,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Грибоедова
20933,641.0,город Екатеринбург,Чкаловский район,Алтайская,70,56.780891,60.680411,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Алтайская
20935,641.0,город Екатеринбург,Чкаловский район,Яблоневая,17,56.788155,60.676132,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Яблоневая
20936,641.0,город Екатеринбург,Чкаловский район,Рощинская,74,56.775862,60.686522,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Рощинская
20937,641.0,город Екатеринбург,Чкаловский район,Просторная,71,56.792103,60.655095,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Просторная
20939,641.0,город Екатеринбург,Чкаловский район,Рощинская,50,56.77977,60.675024,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Рощинская
20941,641.0,город Екатеринбург,Чкаловский район,Рощинская,31,56.780648,60.669885,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Рощинская
20942,641.0,город Екатеринбург,Чкаловский район,Рощинская,72А,56.779095,60.679134,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Рощинская
20943,641.0,город Екатеринбург,Чкаловский район,Рощинская,27,56.781676,60.668267,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Рощинская
20945,641.0,город Екатеринбург,Чкаловский район,Рощинская,41,56.779815,60.671684,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Рощинская
20947,641.0,город Екатеринбург,Чкаловский район,Рощинская,46,56.78086,60.676113,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Рощинская
20949,641.0,город Екатеринбург,Чкаловский район,Гаршина,8Б,56.784911,60.662279,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Гаршина
20950,641.0,город Екатеринбург,Чкаловский район,Рощинская,39,56.779167,60.671459,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Рощинская
20952,641.0,город Екатеринбург,Чкаловский район,Рощинская,61,56.778351,60.67469,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Рощинская
20954,641.0,город Екатеринбург,Чкаловский район,Рощинская,65,56.777332,60.677115,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Рощинская
20956,641.0,город Екатеринбург,Чкаловский район,Рощинская,69,56.776484,60.678595,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Рощинская
20958,641.0,город Екатеринбург,Чкаловский район,Алтайская,62,56.781914,60.680727,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Алтайская
20960,641.0,город Екатеринбург,Чкаловский район,Просторная,81,56.794263,60.64937,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Просторная
20961,641.0,город Екатеринбург,Чкаловский район,Просторная,73б,56.792058,60.652181,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Просторная
20963,641.0,город Екатеринбург,Чкаловский район,Просторная,87,56.795265,60.646841,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Просторная
20964,641.0,город Екатеринбург,Чкаловский район,Карпинского,1,56.783312,60.660502,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Карпинского
20966,641.0,город Екатеринбург,Чкаловский район,Дарвина,31,56.785677,60.664119,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Дарвина
20967,641.0,город Екатеринбург,Чкаловский район,Патриотов,10,56.782285,60.675792,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Патриотов
20970,641.0,город Екатеринбург,Чкаловский район,Патриотов,8,56.781248,60.675105,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Патриотов
20973,641.0,город Екатеринбург,Чкаловский район,Широкая Речка,3,56.679384,60.464486,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Широкая Речка
20974,641.0,город Екатеринбург,Чкаловский район,Колхозников,10,56.745683,60.612853,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Колхозников
20976,641.0,город Екатеринбург,Чкаловский район,Щербакова,115,56.773274,60.665079,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20978,641.0,город Екатеринбург,Чкаловский район,Щербакова,139,56.770333,60.6678,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20980,641.0,город Екатеринбург,Чкаловский район,Бисертская,131а,56.752743,60.620918,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Бисертская
20982,641.0,город Екатеринбург,Чкаловский район,Центральная,12а,56.667835,60.474746,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Центральная
20983,641.0,город Екатеринбург,Чкаловский район,Щербакова,4,56.788849,60.651808,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20984,641.0,город Екатеринбург,Чкаловский район,Миасская,44В,56.781548,60.66017,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Миасская
20986,641.0,город Екатеринбург,Чкаловский район,Щербакова,145,56.768702,60.669424,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20988,641.0,город Екатеринбург,Чкаловский район,Щербакова,87А,56.776358,60.663464,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20989,641.0,город Екатеринбург,Чкаловский район,Щербакова,77к5,56.776922,60.661764,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20990,641.0,город Екатеринбург,Чкаловский район,Прониной,26,56.777849,60.656914,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Прониной
20992,641.0,город Екатеринбург,Чкаловский район,Половодный переулок,8,56.755089,60.672595,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Половодный переулок
20993,641.0,город Екатеринбург,Чкаловский район,Краснопрудная,100,56.756028,60.675742,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Краснопрудная
20994,641.0,город Екатеринбург,Чкаловский район,Димитрова,80,56.737821,60.702405,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Димитрова
20995,641.0,город Екатеринбург,Чкаловский район,Тружеников,2,56.747206,60.69175,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Тружеников
20997,641.0,город Екатеринбург,Чкаловский район,Бородина,3,56.751095,60.699574,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Бородина
20999,641.0,город Екатеринбург,Чкаловский район,Грибоедова,18,56.753452,60.700449,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Грибоедова
21001,641.0,город Екатеринбург,Чкаловский район,Черняховского,46,56.752497,60.710771,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Черняховского
21003,641.0,город Екатеринбург,Чкаловский район,Эскадронная,43,56.766253,60.588746,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Эскадронная
21004,641.0,город Екатеринбург,Чкаловский район,Черняховского,41А,56.754246,60.705385,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Черняховского
21007,641.0,город Екатеринбург,Чкаловский район,Профсоюзная,12,56.753318,60.691252,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Профсоюзная
21009,641.0,город Екатеринбург,Чкаловский район,Дарвина,15,56.785076,60.662554,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Дарвина
21011,641.0,город Екатеринбург,Чкаловский район,Юлиуса Фучика,1,56.798526,60.614984,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Юлиуса Фучика
21012,641.0,город Екатеринбург,Чкаловский район,Военная,5,56.781309,60.607053,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Военная
21013,641.0,город Екатеринбург,Чкаловский район,Дарвина,2,56.783029,60.664154,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Дарвина
21015,641.0,город Екатеринбург,Чкаловский район,Сухоложская,10,56.776752,60.608127,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Сухоложская
21016,641.0,город Екатеринбург,Чкаловский район,Эскадронная,6,56.764858,60.601003,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Эскадронная
21017,641.0,город Екатеринбург,Чкаловский район,8 Марта,179А,56.801233,60.613632,город Екатеринбург<br>Район: Чкаловский район<br>Улица: 8 Марта
21019,641.0,город Екатеринбург,Чкаловский район,Агрономическая,39А,56.774057,60.610103,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Агрономическая
21020,641.0,город Екатеринбург,Чкаловский район,Южногорская,11,56.766877,60.709671,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Южногорская
21022,641.0,город Екатеринбург,Чкаловский район,Титова,20,56.780735,60.608601,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Титова
21023,641.0,город Екатеринбург,Чкаловский район,Просторная,85,56.795527,60.649469,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Просторная
21025,641.0,город Екатеринбург,Чкаловский район,Просторная,146,56.792864,60.653949,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Просторная
21027,641.0,город Екатеринбург,Чкаловский район,Рощинская,44,56.779799,60.678992,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Рощинская
21029,641.0,город Екатеринбург,Чкаловский район,Братская,12,56.778872,60.603456,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Братская
21031,641.0,город Екатеринбург,Чкаловский район,Малахитовый пер.,8,56.765845,60.601501,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Малахитовый пер.
21032,641.0,город Екатеринбург,Чкаловский район,Братская,14,56.77896,60.602474,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Братская
21033,641.0,город Екатеринбург,Чкаловский район,Щербакова,101,56.77475,60.664639,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
21034,641.0,город Екатеринбург,Чкаловский район,Родонитовая,3 корп. 2,56.793249,60.606177,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Родонитовая
21035,641.0,город Екатеринбург,Чкаловский район,Селькоровская,1,56.767845,60.615071,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Селькоровская
21036,641.0,город Екатеринбург,Чкаловский район,Половодный,13,56.755996,60.670682,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Половодный
21037,641.0,город Екатеринбург,Чкаловский район,Южная подстанция,,56.748386,60.58534,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Южная подстанция
21038,641.0,город Екатеринбург,Чкаловский район,Николая Островского,2,56.798647,60.598308,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Николая Островского
21039,641.0,город Екатеринбург,Чкаловский район,Дорожная,37,56.7729,60.566116,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Дорожная
21040,641.0,город Екатеринбург,Чкаловский район,Современников,12а,56.778049,60.590358,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Современников
21041,641.0,город Екатеринбург,Чкаловский район,"Челябинский тракт, поворот на Большой Исток",,56.72468,60.726116,"город Екатеринбург<br>Район: Чкаловский район<br>Улица: Челябинский тракт, поворот на Большой Исток"
21043,641.0,город Екатеринбург,Чкаловский район,Димитрова,76,56.738804,60.70167,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Димитрова
21044,641.0,город Екатеринбург,Чкаловский район,Елизавет,51,56.70861,60.597067,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Елизавет
21045,641.0,город Екатеринбург,Чкаловский район,Родонитовая,34,56.79141,60.628157,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Родонитовая
21046,641.0,город Екатеринбург,Чкаловский район,Приисковый,,56.611147,60.486926,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Приисковый
21047,641.0,город Екатеринбург,Чкаловский район,Щербакова,142а,56.769147,60.672091,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
21048,641.0,город Екатеринбург,Чкаловский район,Сулимовский Торфяник,,56.725068,60.728919,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Сулимовский Торфяник
21049,641.0,город Екатеринбург,Чкаловский район,Титова,3,56.783453,60.609924,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Титова
21050,641.0,город Екатеринбург,Чкаловский район,Дагестанская,47,56.765322,60.731556,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Дагестанская
21051,641.0,город Екатеринбург,Чкаловский район,Академика Губкина,78,56.749741,60.711365,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Академика Губкина
21052,641.0,город Екатеринбург,Чкаловский район,Елизаветинское шоссе,41,56.757653,60.625647,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Елизаветинское шоссе
21053,641.0,город Екатеринбург,Чкаловский район,Нескучная,Строение 3,56.739265,60.542221,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Нескучная
21054,641.0,город Екатеринбург,Чкаловский район,Крестинского,34,56.789537,60.616212,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
21055,641.0,город Екатеринбург,Чкаловский район,Санаторная,28,56.768572,60.600542,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Санаторная
21057,641.0,город Екатеринбург,Чкаловский район,Адмирала Ушакова,71,56.707011,60.627573,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Адмирала Ушакова
21058,641.0,город Екатеринбург,Чкаловский район,Смоленская,1,56.78372,60.624474,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Смоленская
21060,641.0,город Екатеринбург,Чкаловский район,Грибоедова,6,56.750513,60.694488,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Грибоедова
21061,641.0,город Екатеринбург,Чкаловский район,8 Марта,267 б,56.786878,60.614121,город Екатеринбург<br>Район: Чкаловский район<br>Улица: 8 Марта
21063,641.0,город Екатеринбург,Чкаловский район,Торговая,4,56.757801,60.710739,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Торговая
21064,641.0,город Екатеринбург,Чкаловский район,Автомобильный,3,56.766641,60.609474,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Автомобильный
21066,641.0,город Екатеринбург,Чкаловский район,Долматовская,73,56.744175,60.670255,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Долматовская
21067,641.0,город Екатеринбург,Чкаловский район,Монтерская,3 литер 17,56.786004,60.627297,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Монтерская
21068,641.0,город Екатеринбург,Чкаловский район,Родонитовая,29,56.79275,60.628005,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Родонитовая
21069,641.0,город Екатеринбург,Чкаловский район,Сухоложская,8,56.776064,60.609324,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Сухоложская
21070,641.0,город Екатеринбург,Чкаловский район,Колхозников,59,56.750035,60.610596,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Колхозников
21071,641.0,город Екатеринбург,Чкаловский район,Новиснкая,2 литер II,56.763673,60.618385,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Новиснкая
21072,641.0,город Екатеринбург,Чкаловский район,Новинская,2 литер II,56.763997,60.619533,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Новинская
21073,641.0,город Екатеринбург,Чкаловский район,Горный Щит,,56.676374,60.523032,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Горный Щит
